User_ID,Movie_ID
113,912
113,935
113,958
113,981
113,1004
113,1027
113,1050
113,1073
113,1096
113,1119
113,1142
113,1165
113,1188
113,11
113,34
113,57
113,80
113,103
113,126
113,149
113,172
114,722
114,745
114,768
114,791
114,814
114,837
114,860
114,883
114,906
114,929
114,952
114,975
114,998
114,1021
114,1044
114,1067
114,1090
114,1113
114,1136
114,1159
114,1182
114,5
114,28
114,51
114,74
114,97
114,120
114,143
114,166
114,189
115,739
115,762
115,785
115,808
115,831
115,854
115,877
115,900
115,923
115,946
115,969
115,992
115,1015
115,1038
115,1061
115,1084
115,1107
115,1130
115,1153
115,1176
115,1199
115,22
115,45
115,68
115,91
115,114
115,137
115,160
115,183
115,206
116,756
116,779
116,802
116,825
116,848
116,871
116,894
116,917
116,940
116,963
116,986
116,1009
116,1032
116,1055
116,1078
116,1101
116,1124
116,1147
116,1170
116,1193
116,16
116,39
116,62
116,85
116,108
116,131
116,154
116,177
116,200
116,223
117,773
117,796
117,819
117,842
117,865
117,888
117,911
117,934
117,957
117,980
117,1003
117,1026
117,1049
117,1072
117,1095
117,1118
117,1141
117,1164
117,1187
117,10
117,33
117,56
117,79
117,102
117,125
117,148
117,171
117,194
117,217
117,240
118,790
118,813
118,836
118,859
118,882
118,905
118,928
118,951
118,974
118,997
118,1020
118,1043
118,1066
118,1089
118,1112
118,1135
118,1158
118,1181
118,4
118,27
118,50
118,73
118,96
118,119
118,142
118,165
118,188
118,211
118,234
118,257
119,807
119,830
119,853
119,876
119,899
119,922
119,945
119,968
119,991
119,1014
119,1037
119,1060
119,1083
119,1106
119,1129
119,1152
119,1175
119,1198
119,21
119,44
119,67
119,90
119,113
119,136
119,159
119,182
119,205
119,228
119,251
119,274
120,824
120,847
120,870
120,893
120,916
120,939
120,962
120,985
120,1008
120,1031
120,1054
120,1077
120,1100
120,1123
120,1146
120,1169
120,1192
120,15
120,38
120,61
120,84
120,107
120,130
120,153
120,176
120,199
120,222
120,245
120,268
120,291
121,841
121,864
121,887
121,910
121,933
121,956
121,979
121,1002
121,1025
121,1048
121,1071
121,1094
121,1117
121,1140
121,1163
121,1186
121,9
121,32
121,55
121,78
121,101
121,124
121,147
121,170
121,193
121,216
121,239
121,262
121,285
121,308
122,858
122,881
122,904
122,927
122,950
122,973
122,996
122,1019
122,1042
122,1065
122,1088
122,1111
122,1134
122,1157
122,1180
122,3
122,26
122,49
122,72
122,95
122,118
122,141
122,164
122,187
122,210
122,233
122,256
122,279
122,302
122,325
123,875
123,898
123,921
123,944
123,967
123,990
123,1013
123,1036
123,1059
123,1082
123,1105
123,1128
123,1151
123,1174
123,1197
123,20
123,43
123,66
123,89
123,112
123,135
123,158
123,181
123,204
123,227
123,250
123,273
123,296
123,319
123,342
124,892
124,915
124,938
124,961
124,984
124,1007
124,1030
124,1053
124,1076
124,1099
124,1122
124,1145
124,1168
124,1191
124,14
124,37
124,60
124,83
124,106
124,129
124,152
124,175
124,198
124,221
124,244
124,267
124,290
124,313
124,336
124,359
125,909
125,932
125,955
125,978
125,1001
125,1024
125,1047
125,1070
125,1093
125,1116
125,1139
125,1162
125,1185
125,8
125,31
125,54
125,77
125,100
125,123
125,146
125,169
125,192
125,215
125,238
125,261
125,284
125,307
125,330
125,353
125,376
126,926
126,949
126,972
126,995
126,1018
126,1041
126,1064
126,1087
126,1110
126,1133
126,1156
126,1179
126,2
126,25
126,48
126,71
126,94
126,117
126,140
126,163
126,186
126,209
126,232
126,255
126,278
126,301
126,324
126,347
126,370
126,393
127,943
127,966
127,989
127,1012
127,1035
127,1058
127,1081
127,1104
127,1127
127,1150
127,1173
127,1196
127,19
127,42
127,65
127,88
127,111
127,134
127,157
127,180
127,203
127,226
127,249
127,272
127,295
127,318
127,341
127,364
127,387
127,410
128,960
128,983
128,1006
128,1029
128,1052
128,1075
128,1098
128,1121
128,1144
128,1167
128,1190
128,13
128,36
128,59
128,82
128,105
128,128
128,151
128,174
128,197
128,220
128,243
128,266
128,289
128,312
128,335
128,358
128,381
128,404
128,427
129,977
129,1000
129,1023
129,1046
129,1069
129,1092
129,1115
129,1138
129,1161
129,1184
129,7
129,30
129,53
129,76
129,99
129,122
129,145
129,168
129,191
129,214
129,237
129,260
129,283
129,306
129,329
129,352
129,375
129,398
129,421
129,444
130,994
130,1017
130,1040
130,1063
130,1086
130,1109
130,1132
130,1155
130,1178
130,1
130,24
130,47
130,70
130,93
130,116
130,139
130,162
130,185
130,208
130,231
130,254
130,277
130,300
130,323
130,346
130,369
130,392
130,415
130,438
130,461
131,1011
131,1034
131,1057
131,1080
131,1103
131,1126
131,1149
131,1172
131,1195
131,18
131,41
131,64
131,87
131,110
131,133
131,156
131,179
131,202
131,225
131,248
131,271
131,294
131,317
131,340
131,363
131,386
131,409
131,432
131,455
131,478
132,1028
132,1051
132,1074
132,1097
132,1120
132,1143
132,1166
132,1189
132,12
132,35
132,58
132,81
132,104
132,127
132,150
132,173
132,196
132,219
132,242
132,265
132,288
132,311
132,334
132,357
132,380
132,403
132,426
132,449
132,472
132,495
133,1045
133,1068
133,1091
133,1114
133,1137
133,1160
133,1183
133,6
133,29
133,52
133,75
133,98
133,121
133,144
133,167
133,190
133,213
133,236
133,259
133,282
133,305
133,328
133,351
133,374
133,397
133,420
133,443
133,466
133,489
133,512
134,1062
134,1085
134,1108
134,1131
134,1154
134,1177
134,1200
134,23
134,46
134,69
134,92
134,115
134,138
134,161
134,184
134,207
134,230
134,253
134,276
134,299
134,322
134,345
134,368
134,391
134,414
134,437
134,460
134,483
134,506
134,529
135,1079
135,1102
135,1125
135,1148
135,1171
135,1194
135,17
135,40
135,63
135,86
135,109
135,132
135,155
135,178
135,201
135,224
135,247
135,270
135,293
135,316
135,339
135,362
135,385
135,408
135,431
135,454
135,477
135,500
135,523
135,546
136,1096
136,1119
136,1142
136,1165
136,1188
136,11
136,34
136,57
136,80
136,103
136,126
136,149
136,172
136,195
136,218
136,241
136,264
136,287
136,310
136,333
136,356
136,379
136,402
136,425
136,448
136,471
136,494
136,517
136,540
136,563
137,1113
137,1136
137,1159
137,1182
137,5
137,28
137,51
137,74
137,97
137,120
137,143
137,166
137,189
137,212
137,235
137,258
137,281
137,304
137,327
137,350
137,373
137,396
137,419
137,442
137,465
137,488
137,511
137,534
137,557
137,580
138,1130
138,1153
138,1176
138,1199
138,22
138,45
138,68
138,91
138,114
138,137
138,160
138,183
138,206
138,229
138,252
138,275
138,298
138,321
138,344
138,367
138,390
138,413
138,436
138,459
138,482
138,505
138,528
138,551
138,574
138,597
139,1147
139,1170
139,1193
139,16
139,39
139,62
139,85
139,108
139,131
139,154
139,177
139,200
139,223
139,246
139,269
139,292
139,315
139,338
139,361
139,384
139,407
139,430
139,453
139,476
139,499
139,522
139,545
139,568
139,591
139,614
140,1164
140,1187
140,10
140,33
140,56
140,79
140,102
140,125
140,148
140,171
140,194
140,217
140,240
140,263
140,286
140,309
140,332
140,355
140,378
140,401
140,424
140,447
140,470
140,493
140,516
140,539
140,562
140,585
140,608
140,631
141,1181
141,4
141,27
141,50
141,73
141,96
141,119
141,142
141,165
141,188
141,211
141,234
141,257
141,280
141,303
141,326
141,349
141,372
141,395
141,418
141,441
141,464
141,487
141,510
141,533
141,556
141,579
141,602
141,625
141,648
142,1198
142,21
142,44
142,67
142,90
142,113
142,136
142,159
142,182
142,205
142,228
142,251
142,274
142,297
142,320
142,343
142,366
142,389
142,412
142,435
142,458
142,481
142,504
142,527
142,550
142,573
142,596
142,619
142,642
142,665
143,15
143,38
143,61
143,84
143,107
143,130
143,153
143,176
143,199
143,222
143,245
143,268
143,291
143,314
143,337
143,360
143,383
143,406
143,429
143,452
143,475
143,498
143,521
143,544
143,567
143,590
143,613
143,636
143,659
143,682
144,32
144,55
144,78
144,101
144,124
144,147
144,170
144,193
144,216
144,239
144,262
144,285
144,308
144,331
144,354
144,377
144,400
144,423
144,446
144,469
144,492
144,515
144,538
144,561
144,584
144,607
144,630
144,653
144,676
144,699
145,49
145,72
145,95
145,118
145,141
145,164
145,187
145,210
145,233
145,256
145,279
145,302
145,325
145,348
145,371
145,394
145,417
145,440
145,463
145,486
145,509
145,532
145,555
145,578
145,601
145,624
145,647
145,670
145,693
145,716
146,66
146,89
146,112
146,135
146,158
146,181
146,204
146,227
146,250
146,273
146,296
146,319
146,342
146,365
146,388
146,411
146,434
146,457
146,480
146,503
146,526
146,549
146,572
146,595
146,618
146,641
146,664
146,687
146,710
146,733
147,83
147,106
147,129
147,152
147,175
147,198
147,221
147,244
147,267
147,290
147,313
147,336
147,359
147,382
147,405
147,428
147,451
147,474
147,497
147,520
147,543
147,566
147,589
147,612
147,635
147,658
147,681
147,704
147,727
147,750
148,100
148,123
148,146
148,169
148,192
148,215
148,238
148,261
148,284
148,307
148,330
148,353
148,376
148,399
148,422
148,445
148,468
148,491
148,514
148,537
148,560
148,583
148,606
148,629
148,652
148,675
148,698
148,721
148,744
148,767
149,117
149,140
149,163
149,186
149,209
149,232
149,255
149,278
149,301
149,324
149,347
149,370
149,393
149,416
149,439
149,462
149,485
149,508
149,531
149,554
149,577
149,600
149,623
149,646
149,669
149,692
149,715
149,738
149,761
149,784
150,134
150,157
150,180
150,203
150,226
150,249
150,272
150,295
150,318
150,341
150,364
150,387
150,410
150,433
150,456
150,479
150,502
150,525
150,548
150,571
150,594
150,617
150,640
150,663
150,686
150,709
150,732
150,755
150,778
150,801
151,151
151,174
151,197
151,220
151,243
151,266
151,289
151,312
151,335
151,358
151,381
151,404
151,427
151,450
151,473
151,496
151,519
151,542
151,565
151,588
151,611
151,634
151,657
151,680
151,703
151,726
151,749
151,772
151,795
151,818
152,168
152,191
152,214
152,237
152,260
152,283
152,306
152,329
152,352
152,375
152,398
152,421
152,444
152,467
152,490
152,513
152,536
152,559
152,582
152,605
152,628
152,651
152,674
152,697
152,720
152,743
152,766
152,789
152,812
152,835
153,185
153,208
153,231
153,254
153,277
153,300
153,323
153,346
153,369
153,392
153,415
153,438
153,461
153,484
153,507
153,530
153,553
153,576
153,599
153,622
153,645
153,668
153,691
153,714
153,737
153,760
153,783
153,806
153,829
153,852
154,202
154,225
154,248
154,271
154,294
154,317
154,340
154,363
154,386
154,409
154,432
154,455
154,478
154,501
154,524
154,547
154,570
154,593
154,616
154,639
154,662
154,685
154,708
154,731
154,754
154,777
154,800
154,823
154,846
154,869
155,219
155,242
155,265
155,288
155,311
155,334
155,357
155,380
155,403
155,426
155,449
155,472
155,495
155,518
155,541
155,564
155,587
155,610
155,633
155,656
155,679
155,702
155,725
155,748
155,771
155,794
155,817
155,840
155,863
155,886
156,236
156,259
156,282
156,305
156,328
156,351
156,374
156,397
156,420
156,443
156,466
156,489
156,512
156,535
156,558
156,581
156,604
156,627
156,650
156,673
156,696
156,719
156,742
156,765
156,788
156,811
156,834
156,857
156,880
156,903
157,253
157,276
157,299
157,322
157,345
157,368
157,391
157,414
157,437
157,460
157,483
157,506
157,529
157,552
157,575
157,598
157,621
157,644
157,667
157,690
157,713
157,736
157,759
157,782
157,805
157,828
157,851
157,874
157,897
157,920
158,270
158,293
158,316
158,339
158,362
158,385
158,408
158,431
158,454
158,477
158,500
158,523
158,546
158,569
158,592
158,615
158,638
158,661
158,684
158,707
158,730
158,753
158,776
158,799
158,822
158,845
158,868
158,891
158,914
158,937
159,287
159,310
159,333
159,356
159,379
159,402
159,425
159,448
159,471
159,494
159,517
159,540
159,563
159,586
159,609
159,632
159,655
159,678
159,701
159,724
159,747
159,770
159,793
159,816
159,839
159,862
159,885
159,908
159,931
159,954
160,304
160,327
160,350
160,373
160,396
160,419
160,442
160,465
160,488
160,511
160,534
160,557
160,580
160,603
160,626
160,649
160,672
160,695
160,718
160,741
160,764
160,787
160,810
160,833
160,856
160,879
160,902
160,925
160,948
160,971
161,321
161,344
161,367
161,390
161,413
161,436
161,459
161,482
161,505
161,528
161,551
161,574
161,597
161,620
161,643
161,666
161,689
161,712
161,735
161,758
161,781
161,804
161,827
161,850
161,873
161,896
161,919
161,942
161,965
161,988
162,338
162,361
162,384
162,407
162,430
162,453
162,476
162,499
162,522
162,545
162,568
162,591
162,614
162,637
162,660
162,683
162,706
162,729
162,752
162,775
162,798
162,821
162,844
162,867
162,890
162,913
162,936
162,959
162,982
162,1005
163,355
163,378
163,401
163,424
163,447
163,470
163,493
163,516
163,539
163,562
163,585
163,608
163,631
163,654
163,677
163,700
163,723
163,746
163,769
163,792
163,815
163,838
163,861
163,884
163,907
163,930
163,953
163,976
163,999
163,1022
164,372
164,395
164,418
164,441
164,464
164,487
164,510
164,533
164,556
164,579
164,602
164,625
164,648
164,671
164,694
164,717
164,740
164,763
164,786
164,809
164,832
164,855
164,878
164,901
164,924
164,947
164,970
164,993
164,1016
164,1039
165,389
165,412
165,435
165,458
165,481
165,504
165,527
165,550
165,573
165,596
165,619
165,642
165,665
165,688
165,711
165,734
165,757
165,780
165,803
165,826
165,849
165,872
165,895
165,918
165,941
165,964
165,987
165,1010
165,1033
165,1056
166,406
166,429
166,452
166,475
166,498
166,521
166,544
166,567
166,590
166,613
166,636
166,659
166,682
166,705
166,728
166,751
166,774
166,797
166,820
166,843
166,866
166,889
166,912
166,935
166,958
166,981
166,1004
166,1027
166,1050
166,1073
167,423
167,446
167,469
167,492
167,515
167,538
167,561
167,584
167,607
167,630
167,653
167,676
167,699
167,722
167,745
167,768
167,791
167,814
167,837
167,860
167,883
167,906
167,929
167,952
167,975
167,998
167,1021
167,1044
167,1067
167,1090
168,440
168,463
168,486
168,509
168,532
168,555
168,578
168,601
168,624
168,647
168,670
168,693
168,716
168,739
168,762
168,785
168,808
168,831
168,854
168,877
168,900
168,923
168,946
168,969
168,992
168,1015
168,1038
168,1061
168,1084
168,1107
169,457
169,480
169,503
169,526
169,549
169,572
169,595
169,618
169,641
169,664
169,687
169,710
169,733
169,756
169,779
169,802
169,825
169,848
169,871
169,894
169,917
169,940
169,963
169,986
169,1009
169,1032
169,1055
169,1078
169,1101
169,1124
170,474
170,497
170,520
170,543
170,566
170,589
170,612
170,635
170,658
170,681
170,704
170,727
170,750
170,773
170,796
170,819
170,842
170,865
170,888
170,911
170,934
170,957
170,980
170,1003
170,1026
170,1049
170,1072
170,1095
170,1118
170,1141
171,491
171,514
171,537
171,560
171,583
171,606
171,629
171,652
171,675
171,698
171,721
171,744
171,767
171,790
171,813
171,836
171,859
171,882
171,905
171,928
171,951
171,974
171,997
171,1020
171,1043
171,1066
171,1089
171,1112
171,1135
171,1158
172,508
172,531
172,554
172,577
172,600
172,623
172,646
172,669
172,692
172,715
172,738
172,761
172,784
172,807
172,830
172,853
172,876
172,899
172,922
172,945
172,968
172,991
172,1014
172,1037
172,1060
172,1083
172,1106
172,1129
172,1152
172,1175
173,525
173,548
173,571
173,594
173,617
173,640
173,663
173,686
173,709
173,732
173,755
173,778
173,801
173,824
173,847
173,870
173,893
173,916
173,939
173,962
173,985
173,1008
173,1031
173,1054
173,1077
173,1100
173,1123
173,1146
173,1169
173,1192
174,542
174,565
174,588
174,611
174,634
174,657
174,680
174,703
174,726
174,749
174,772
174,795
174,818
174,841
174,864
174,887
174,910
174,933
174,956
174,979
174,1002
174,1025
174,1048
174,1071
174,1094
174,1117
174,1140
174,1163
174,1186
174,9
175,559
175,582
175,605
175,628
175,651
175,674
175,697
175,720
175,743
175,766
175,789
175,812
175,835
175,858
175,881
175,904
175,927
175,950
175,973
175,996
175,1019
175,1042
175,1065
175,1088
175,1111
175,1134
175,1157
175,1180
175,3
175,26
176,576
176,599
176,622
176,645
176,668
176,691
176,714
176,737
176,760
176,783
176,806
176,829
176,852
176,875
176,898
176,921
176,944
176,967
176,990
176,1013
176,1036
176,1059
176,1082
176,1105
176,1128
176,1151
176,1174
176,1197
176,20
176,43
177,593
177,616
177,639
177,662
177,685
177,708
177,731
177,754
177,777
177,800
177,823
177,846
177,869
177,892
177,915
177,938
177,961
177,984
177,1007
177,1030
177,1053
177,1076
177,1099
177,1122
177,1145
177,1168
177,1191
177,14
177,37
177,60
178,610
178,633
178,656
178,679
178,702
178,725
178,748
178,771
178,794
178,817
178,840
178,863
178,886
178,909
178,932
178,955
178,978
178,1001
178,1024
178,1047
178,1070
178,1093
178,1116
178,1139
178,1162
178,1185
178,8
178,31
178,54
178,77
179,627
179,650
179,673
179,696
179,719
179,742
179,765
179,788
179,811
179,834
179,857
179,880
179,903
179,926
179,949
179,972
179,995
179,1018
179,1041
179,1064
179,1087
179,1110
179,1133
179,1156
179,1179
179,2
179,25
179,48
179,71
179,94
180,644
180,667
180,690
180,713
180,736
180,759
180,782
180,805
180,828
180,851
180,874
180,897
180,920
180,943
180,966
180,989
180,1012
180,1035
180,1058
180,1081
180,1104
180,1127
180,1150
180,1173
180,1196
180,19
180,42
180,65
180,88
180,111
181,661
181,684
181,707
181,730
181,753
181,776
181,799
181,822
181,845
181,868
181,891
181,914
181,937
181,960
181,983
181,1006
181,1029
181,1052
181,1075
181,1098
181,1121
181,1144
181,1167
181,1190
181,13
181,36
181,59
181,82
181,105
181,128
182,678
182,701
182,724
182,747
182,770
182,793
182,816
182,839
182,862
182,885
182,908
182,931
182,954
182,977
182,1000
182,1023
182,1046
182,1069
182,1092
182,1115
182,1138
182,1161
182,1184
182,7
182,30
182,53
182,76
182,99
182,122
182,145
183,695
183,718
183,741
183,764
183,787
183,810
183,833
183,856
183,879
183,902
183,925
183,948
183,971
183,994
183,1017
183,1040
183,1063
183,1086
183,1109
183,1132
183,1155
183,1178
183,1
183,24
183,47
183,70
183,93
183,116
183,139
183,162
184,712
184,735
184,758
184,781
184,804
184,827
184,850
184,873
184,896
184,919
184,942
184,965
184,988
184,1011
184,1034
184,1057
184,1080
184,1103
184,1126
184,1149
184,1172
184,1195
184,18
184,41
184,64
184,87
184,110
184,133
184,156
184,179
185,729
185,752
185,775
185,798
185,821
185,844
185,867
185,890
185,913
185,936
185,959
185,982
185,1005
185,1028
185,1051
185,1074
185,1097
185,1120
185,1143
185,1166
185,1189
185,12
185,35
185,58
185,81
185,104
185,127
185,150
185,173
185,196
186,746
186,769
186,792
186,815
186,838
186,861
186,884
186,907
186,930
186,953
186,976
186,999
186,1022
186,1045
186,1068
186,1091
186,1114
186,1137
186,1160
186,1183
186,6
186,29
186,52
186,75
186,98
186,121
186,144
186,167
186,190
186,213
187,763
187,786
187,809
187,832
187,855
187,878
187,901
187,924
187,947
187,970
187,993
187,1016
187,1039
187,1062
187,1085
187,1108
187,1131
187,1154
187,1177
187,1200
187,23
187,46
187,69
187,92
187,115
187,138
187,161
187,184
187,207
187,230
188,780
188,803
188,826
188,849
188,872
188,895
188,918
188,941
188,964
188,987
188,1010
188,1033
188,1056
188,1079
188,1102
188,1125
188,1148
188,1171
188,1194
188,17
188,40
188,63
188,86
188,109
188,132
188,155
188,178
188,201
188,224
188,247
189,797
189,820
189,843
189,866
189,889
189,912
189,935
189,958
189,981
189,1004
189,1027
189,1050
189,1073
189,1096
189,1119
189,1142
189,1165
189,1188
189,11
189,34
189,57
189,80
189,103
189,126
189,149
189,172
189,195
189,218
189,241
189,264
190,814
190,837
190,860
190,883
190,906
190,929
190,952
190,975
190,998
190,1021
190,1044
190,1067
190,1090
190,1113
190,1136
190,1159
190,1182
190,5
190,28
190,51
190,74
190,97
190,120
190,143
190,166
190,189
190,212
190,235
190,258
190,281
191,831
191,854
191,877
191,900
191,923
191,946
191,969
191,992
191,1015
191,1038
191,1061
191,1084
191,1107
191,1130
191,1153
191,1176
191,1199
191,22
191,45
191,68
191,91
191,114
191,137
191,160
191,183
191,206
191,229
191,252
191,275
191,298
192,848
192,871
192,894
192,917
192,940
192,963
192,986
192,1009
192,1032
192,1055
192,1078
192,1101
192,1124
192,1147
192,1170
192,1193
192,16
192,39
192,62
192,85
192,108
192,131
192,154
192,177
192,200
192,223
192,246
192,269
192,292
192,315
193,865
193,888
193,911
193,934
193,957
193,980
193,1003
193,1026
193,1049
193,1072
193,1095
193,1118
193,1141
193,1164
193,1187
193,10
193,33
193,56
193,79
193,102
193,125
193,148
193,171
193,194
193,217
193,240
193,263
193,286
193,309
193,332
194,882
194,905
194,928
194,951
194,974
194,997
194,1020
194,1043
194,1066
194,1089
194,1112
194,1135
194,1158
194,1181
194,4
194,27
194,50
194,73
194,96
194,119
194,142
194,165
194,188
194,211
194,234
194,257
194,280
194,303
194,326
194,349
195,899
195,922
195,945
195,968
195,991
195,1014
195,1037
195,1060
195,1083
195,1106
195,1129
195,1152
195,1175
195,1198
195,21
195,44
195,67
195,90
195,113
195,136
195,159
195,182
195,205
195,228
195,251
195,274
195,297
195,320
195,343
195,366
196,916
196,939
196,962
196,985
196,1008
196,1031
196,1054
196,1077
196,1100
196,1123
196,1146
196,1169
196,1192
196,15
196,38
196,61
196,84
196,107
196,130
196,153
196,176
196,199
196,222
196,245
196,268
196,291
196,314
196,337
196,360
196,383
197,933
197,956
197,979
197,1002
197,1025
197,1048
197,1071
197,1094
197,1117
197,1140
197,1163
197,1186
197,9
197,32
197,55
197,78
197,101
197,124
197,147
197,170
197,193
197,216
197,239
197,262
197,285
197,308
197,331
197,354
197,377
197,400
198,950
198,973
198,996
198,1019
198,1042
198,1065
198,1088
198,1111
198,1134
198,1157
198,1180
198,3
198,26
198,49
198,72
198,95
198,118
198,141
198,164
198,187
198,210
198,233
198,256
198,279
198,302
198,325
198,348
198,371
198,394
198,417
199,967
199,990
199,1013
199,1036
199,1059
199,1082
199,1105
199,1128
199,1151
199,1174
199,1197
199,20
199,43
199,66
199,89
199,112
199,135
199,158
199,181
199,204
199,227
199,250
199,273
199,296
199,319
199,342
199,365
199,388
199,411
199,434
200,984
200,1007
200,1030
200,1053
200,1076
200,1099
200,1122
200,1145
200,1168
200,1191
200,14
200,37
200,60
200,83
200,106
200,129
200,152
200,175
200,198
200,221
200,244
200,267
200,290
200,313
200,336
200,359
200,382
200,405
200,428
200,451
